part_number_distributor_orbital_fasteners,price_1_distributor_orbital_fasteners,price_100_distributor_orbital_fasteners,price_200_distributor_orbital_fasteners,price_1000_distributor_orbital_fasteners,price_10000_distributor_orbital_fasteners,webpage_distributor_orbital_fasteners
1771000,0.0038,0.0038,0.0038,0.0038,0.0017,https://www.orbitalfasteners.co.uk/products/m3-mild-steel-hexagon-full-nuts-bright-zinc-plated
1901020,0.0294,0.0294,0.0163,0.0131,0.0131,https://www.orbitalfasteners.co.uk/products/m3-x-10-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901030,0.0302,0.0302,0.0168,0.0134,0.0134,https://www.orbitalfasteners.co.uk/products/m3-x-12-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901040,0.0359,0.0359,0.0199,0.016,0.016,https://www.orbitalfasteners.co.uk/products/m3-x-16-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901050,0.0415,0.0415,0.023,0.0185,0.0185,https://www.orbitalfasteners.co.uk/products/m3-x-20-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901051,0.0424,0.0424,0.0235,0.0188,0.0188,https://www.orbitalfasteners.co.uk/products/m3-x-25-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901052,0.0484,0.0484,0.0269,0.0215,0.0215,https://www.orbitalfasteners.co.uk/products/m3-x-30-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901054,0.1162,0.1162,0.0646,0.0516,0.0516,https://www.orbitalfasteners.co.uk/products/m3-x-35-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901000,0.0281,0.0281,0.0156,0.0125,0.0125,https://www.orbitalfasteners.co.uk/products/m3-x-6-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901010,0.0286,0.0286,0.0158,0.0127,0.0127,https://www.orbitalfasteners.co.uk/products/m3-x-8-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901070,0.0289,0.0289,0.0161,0.0128,0.0128,https://www.orbitalfasteners.co.uk/products/m4-x-10-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901080,0.0302,0.0302,0.0168,0.0134,0.0134,https://www.orbitalfasteners.co.uk/products/m4-x-12-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901090,0.0311,0.0311,0.0173,0.0138,0.0138,https://www.orbitalfasteners.co.uk/products/m4-x-16-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901100,0.0316,0.0316,0.0175,0.014,0.014,https://www.orbitalfasteners.co.uk/products/m4-x-20-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901110,0.0329,0.0329,0.0182,0.0146,0.0146,https://www.orbitalfasteners.co.uk/products/m4-x-25-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901120,0.0337,0.0337,0.0187,0.015,0.015,https://www.orbitalfasteners.co.uk/products/m4-x-30-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901122,0.0622,0.0622,0.0346,0.0311,0.0276,https://www.orbitalfasteners.co.uk/products/m4-x-35-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901124,0.0605,0.0605,0.0336,0.0269,0.0269,https://www.orbitalfasteners.co.uk/products/m4-x-40-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901055,0.0224,0.0224,0.0125,0.01,0.01,https://www.orbitalfasteners.co.uk/products/m4-x-6-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901140,0.0316,0.0316,0.0175,0.014,0.014,https://www.orbitalfasteners.co.uk/products/m5-x-10-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901150,0.0329,0.0329,0.0182,0.0146,0.0146,https://www.orbitalfasteners.co.uk/products/m5-x-12-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901160,0.038,0.038,0.0211,0.0169,0.0169,https://www.orbitalfasteners.co.uk/products/m5-x-16-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901170,0.0406,0.0406,0.0226,0.018,0.018,https://www.orbitalfasteners.co.uk/products/m5-x-20-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901180,0.048,0.048,0.0266,0.024,0.0214,https://www.orbitalfasteners.co.uk/products/m5-x-25-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901190,0.0484,0.0484,0.0269,0.0242,0.0215,https://www.orbitalfasteners.co.uk/products/m5-x-30-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901200,0.0557,0.0557,0.031,0.0278,0.0247,https://www.orbitalfasteners.co.uk/products/m5-x-35-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901210,0.06,0.06,0.0334,0.03,0.0266,https://www.orbitalfasteners.co.uk/products/m5-x-40-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901212,0.0648,0.0648,0.036,0.0324,0.0288,https://www.orbitalfasteners.co.uk/products/m5-x-45-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901220,0.1088,0.1088,0.0605,0.0484,0.0484,https://www.orbitalfasteners.co.uk/products/m5-x-50-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901130,0.0251,0.0251,0.0139,0.0112,0.0112,https://www.orbitalfasteners.co.uk/products/m5-x-8-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901250,0.0656,0.0656,0.0365,0.0292,0.0292,https://www.orbitalfasteners.co.uk/products/m6-x-10-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901260,0.0389,0.0389,0.0216,0.0173,0.0173,https://www.orbitalfasteners.co.uk/products/m6-x-12-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901270,0.0402,0.0402,0.0223,0.0179,0.0179,https://www.orbitalfasteners.co.uk/products/m6-x-16-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901280,0.0445,0.0445,0.0247,0.0222,0.0198,https://www.orbitalfasteners.co.uk/products/m6-x-20-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901290,0.054,0.054,0.03,0.027,0.024,https://www.orbitalfasteners.co.uk/products/m6-x-25-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901300,0.0622,0.0622,0.0346,0.0311,0.0276,https://www.orbitalfasteners.co.uk/products/m6-x-30-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
1901310,0.064,0.064,0.0355,0.0319,0.0284,https://www.orbitalfasteners.co.uk/products/m6-x-35-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
