part_number_manufacturer_metalmate,webpage_manufacturer_metalmate,name_manufacturer_metalmate,box_size_manufacturer_metalmate,box_of_box_size_manufacturer_metalmate,commonity_code,barcode_manufacturer_metalmate,
1151M390006,https://www.harclob2b.com/m3-x-6-socket-csk-screw-gr10-9-self-colour-din-799-1151m390006,M3 X 6 SOCKET CSK SCREW GR10.9 SELF COLOUR DIN 7991 (165),200,4800,7318156890,5050420056212,
1151M390008,https://www.harclob2b.com/m3-x-8-socket-csk-screw-gr10-9-self-colour-din-799-1151m390008,M3 X 8 SOCKET CSK SCREW GR10.9 SELF COLOUR DIN 7991 (165),200,4800,7318156890,5050420056229,
1151M390010,https://www.harclob2b.com/m3-x-10-socket-csk-screw-gr10-9-self-colour-din-79-1151m390010,M3 X 10 SOCKET CSK SCREW GR10.9 SELF COLOUR DIN 7991 (165),200,4800,7318156890,5050420056236,
1151M390012,https://www.harclob2b.com/m3-x-12-socket-csk-screw-gr10-9-self-colour-din-79-1151m390012,none,200,4800,7318156890,5050420056243,
1151M390020,https://www.harclob2b.com/m3-x-20-socket-csk-screw-gr10-9-self-colour-din-79-1151m390020,none,200,4800,7318156890,5050420920254,
1151M390025,https://www.harclob2b.com/m3-x-25-socket-csk-screw-gr10-9-self-colour-din-79-1151m390025,none,200,4800,7318156890,5050420056281,
1150M390004,https://www.harclob2b.com/m3-x-4-socket-cap-screw-gr12-9-self-colour-din-912-1150m390004,none,200,4800,7318156890,5050420918725,
1150M390005,https://www.harclob2b.com/m3-x-5-socket-cap-screw-gr12-9-self-colour-din-912-1150m390005,none,200,4800,7318156890,5050420918732,
1150M390006,https://www.harclob2b.com/m3-x-6-socket-cap-screw-gr12-9-self-colour-din-912-1150m390006,M3 X 6 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),200,4800,7318156890,5050420918749,
1150M390008,https://www.harclob2b.com/m3-x-8-socket-cap-screw-gr12-9-self-colour-din-912-1150m390008,M3 X 8 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),200,4800,7318156890,5050420918756,
1150M390010,https://www.harclob2b.com/m3-x-10-socket-cap-screw-gr12-9-self-colour-din-91-1150m390010,M3 X 10 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),200,4800,7318156890,5050420918763,
1150M390012,https://www.harclob2b.com/m3-x-12-socket-cap-screw-gr12-9-self-colour-din-91-1150m390012,M3 X 12 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),200,4800,7318156890,5050420918770,
1150M390016,https://www.harclob2b.com/m3-x-16-socket-cap-screw-gr12-9-self-colour-din-91-1150m390016,M3 X 16 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),200,4800,7318156890,5050420918800,
1150M390018,https://www.harclob2b.com/m3-x-18-socket-cap-screw-gr12-9-self-colour-din-91-1150m390018,none,200,4800,7318156890,5050420918817,
1150M390020,https://www.harclob2b.com/m3-x-20-socket-cap-screw-gr12-9-self-colour-din-91-1150m390020,M3 X 20 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),200,4800,7318156890,5050420918824,
1150M390025,https://www.harclob2b.com/m3-x-25-socket-cap-screw-gr12-9-self-colour-din-91-1150m390025,M3 X 25 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),200,4800,7318156890,5050420918831,
1150M390030,https://www.harclob2b.com/m3-x-30-socket-cap-screw-gr12-9-self-colour-din-91-1150m390030,M3 X 30 SOCKET CAP SCREW GR12.9 SELF COLOUR DIN 912 (150),200,4800,7318156890,5050420918848,
1150M390035,https://www.harclob2b.com/m3-x-35-socket-cap-screw-gr12-9-self-colour-din-91-1150m390035,none,200,3000,7318156890,5050420918855,
1150M390040,https://www.harclob2b.com/m3-x-40-socket-cap-screw-gr12-9-self-colour-din-91-1150m390040,none,200,4800,7318156890,5050420918862,
1150M390045,https://www.harclob2b.com/m3-x-45-socket-cap-screw-gr12-9-self-colour-din-91-1150m390045,none,200,3000,7318156890,5050420918879,
1150M390050,https://www.harclob2b.com/m3-x-50-socket-cap-screw-gr12-9-self-colour-din-91-1150m390050,none,200,3000,7318156890,5050420918886,
1150M390060,https://www.harclob2b.com/m3-x-60-socket-cap-screw-gr12-9-self-colour-din-91-1150m390060,none,200,1000,7318156890,5050420918909,
Z0322M39,https://www.harclob2b.com/m3-din934-gr-8-din267-full-nut-zinc-plated-boxed-z0322m39,none,2000,64000,7318169290,5050420017503,
0412T39,https://www.harclob2b.com/3mm-bright-plain-washer-form-a-self-colour-din-125-0412t39,3MM BRIGHT PLAIN WASHER FORM A SELF COLOUR DIN 125A,1000,36000,7318220098,5050420105958,
